station_number,station_name,total_departures,active_days,weekday_departures,weekend_departures,morning_peak_departures,evening_peak_departures,avg_departure_duration_ms,avg_daily_departures,weekend_departure_share,morning_peak_departure_share,evening_peak_departure_share,total_arrivals,active_days_arr,avg_daily_arrivals,net_flow,imbalance_ratio,cluster,recommended_action,pca1,pca2
2685.0,"South Kensington Station, South Kensington",1517.0,30.0,1009.0,508.0,164.0,447.0,1074260.4119973632,50.56666666666667,0.3348714568226763,0.10810810810810811,0.2946605141727093,1523,30,50.766666666666666,6.0,0.0019730351857941467,1,High-priority core station for monitoring and capacity review,1.4218094741581349,0.21846460526337186
2686.0,"Royal College Street, Camden Town",640.0,30.0,432.0,208.0,112.0,145.0,1289066.7953125,21.333333333333332,0.325,0.175,0.2265625,579,30,19.3,-61.0,0.05,2,Standard commuter-period rebalancing,-0.8215606780244856,-0.33580649709069055
2687.0,"Brick Lane Market, Shoreditch",1185.0,30.0,772.0,413.0,157.0,268.0,2861734.98649789,39.5,0.34852320675105486,0.13248945147679325,0.22616033755274262,1185,30,39.5,0.0,0.0,2,Standard commuter-period rebalancing,0.41709841197674513,0.5807876809781101
2688.0,"Clifford Street, Mayfair",506.0,30.0,383.0,123.0,5.0,244.0,4567250.472332016,16.866666666666667,0.24308300395256918,0.009881422924901186,0.48221343873517786,669,30,22.3,163.0,0.13860544217687074,4,Prioritise evening dock relief and destination-side balancing,1.2203234821841626,-3.300886771745655
2690.0,"City Road, Angel",963.0,30.0,686.0,277.0,255.0,195.0,1008117.5160955348,32.1,0.28764278296988577,0.26479750778816197,0.20249221183800623,815,30,27.166666666666668,-148.0,0.08319280494659921,2,Standard commuter-period rebalancing,-0.8925843195727902,0.03520112179996898
2691.0,"Howland Street, Fitzrovia",1177.0,30.0,937.0,240.0,161.0,434.0,968675.5972812234,39.233333333333334,0.20390824129141885,0.13678844519966016,0.36873406966864913,1209,30,40.3,32.0,0.013405948889819858,4,Prioritise evening dock relief and destination-side balancing,1.2009576764227476,-1.409255912685551
2692.0,"Waterloo Station 2, Waterloo",1614.0,30.0,1373.0,241.0,735.0,170.0,3821829.968401487,53.8,0.1493184634448575,0.45539033457249073,0.10532837670384139,1211,31,39.064516129032256,-403.0,0.14260438782731777,2,Standard commuter-period rebalancing,-1.3048136676994562,0.8533369614154538
2693.0,"Shouldham Street, Marylebone",614.0,30.0,414.0,200.0,150.0,126.0,1011457.7833876221,20.466666666666665,0.3257328990228013,0.24429967426710097,0.20521172638436483,604,30,20.133333333333333,-10.0,0.008203445447087777,2,Standard commuter-period rebalancing,-1.2091520267288642,0.24191763251015017
2694.0,"Clapham Common Station, Clapham Common",1844.0,31.0,1108.0,736.0,226.0,407.0,1436788.9419739696,59.483870967741936,0.39913232104121477,0.12255965292841649,0.22071583514099782,1833,30,61.1,-11.0,0.002990755845568244,1,High-priority core station for monitoring and capacity review,1.4271662642908018,1.4740580889487378
2695.0,"Cadogan Gardens, Chelsea",1176.0,30.0,740.0,436.0,82.0,372.0,1023772.3214285715,39.2,0.3707482993197279,0.06972789115646258,0.3163265306122449,1175,30,39.166666666666664,-1.0,0.00042517006802721087,4,Prioritise evening dock relief and destination-side balancing,1.0913896339455575,-0.17120940542854424
2696.0,"Waterloo Station 1, Waterloo",3522.0,31.0,2848.0,674.0,1635.0,438.0,3199744.364849517,113.61290322580645,0.19136854060193073,0.46422487223168657,0.12436115843270869,3328,31,107.35483870967742,-194.0,0.02831703400963363,1,High-priority core station for monitoring and capacity review,2.1048895270630035,3.5484140170275933
2698.0,"Aberdeen Place, St. John's Wood",682.0,30.0,489.0,193.0,191.0,127.0,1120657.9384164223,22.733333333333334,0.2829912023460411,0.28005865102639294,0.18621700879765396,638,30,21.266666666666666,-44.0,0.033308099924299776,2,Standard commuter-period rebalancing,-1.3726887555258682,0.14921175174431275
2699.0,"Snow Hill, Farringdon",600.0,30.0,560.0,40.0,74.0,237.0,882343.3366666667,20.0,0.06666666666666667,0.12333333333333334,0.395,589,30,19.633333333333333,-11.0,0.009243697478991597,4,Prioritise evening dock relief and destination-side balancing,0.4949996200128839,-3.17698995968846
2701.0,"Columbia Road, Shoreditch",1076.0,30.0,732.0,344.0,221.0,254.0,943457.6942379182,35.86666666666667,0.31970260223048325,0.2053903345724907,0.23605947955390336,1067,30,35.56666666666667,-9.0,0.004197761194029851,2,Standard commuter-period rebalancing,-0.07825000976116014,0.36096805435627816
2703.0,"Fire Brigade Pier, Vauxhall",722.0,30.0,492.0,230.0,112.0,207.0,9329995.096952908,24.066666666666666,0.3185595567867036,0.15512465373961218,0.2867036011080332,625,30,20.833333333333332,-97.0,0.07195845697329377,0,Monitor weekend demand and leisure-period availability,-0.19563096895361962,-0.35819588878415254
3420.0,"Sedding Street, Sloane Square",1242.0,30.0,831.0,411.0,136.0,391.0,1062333.6288244766,41.4,0.3309178743961353,0.10950080515297907,0.3148148148148148,1348,30,44.93333333333333,106.0,0.04091084523350058,4,Prioritise evening dock relief and destination-side balancing,1.0947941955748444,-0.33769560456000636
3421.0,"Red Lion Square, Holborn",630.0,30.0,478.0,152.0,100.0,162.0,6785129.903174603,21.0,0.24126984126984127,0.15873015873015872,0.2571428571428571,633,30,21.1,3.0,0.0023734177215189874,2,Standard commuter-period rebalancing,-0.33339255627110903,-0.5901384884676196
3422.0,"Charlbert Street, St. John's Wood",602.0,30.0,439.0,163.0,145.0,120.0,1050785.6976744186,20.066666666666666,0.2707641196013289,0.24086378737541528,0.19933554817275748,526,30,17.533333333333335,-76.0,0.06731620903454384,2,Standard commuter-period rebalancing,-1.317638680529108,-0.4265530437340853
3423.0,"Maida Vale, Maida Vale",1522.0,30.0,988.0,534.0,399.0,311.0,2837106.653088042,50.733333333333334,0.3508541392904074,0.2621550591327201,0.20433639947437582,1491,30,49.7,-31.0,0.01028533510285335,2,Standard commuter-period rebalancing,0.2409350699328207,1.5330994275951124
3424.0,"Broadcasting House, Marylebone",984.0,30.0,701.0,283.0,70.0,360.0,1569989.7896341463,32.8,0.28760162601626016,0.07113821138211382,0.36585365853658536,1001,30,33.36666666666667,17.0,0.008559919436052367,4,Prioritise evening dock relief and destination-side balancing,1.093308785661407,-1.2275754127662089
3425.0,"Northington Street , Holborn",1026.0,30.0,789.0,237.0,178.0,276.0,1258445.596491228,34.2,0.2309941520467836,0.17348927875243664,0.26900584795321636,1024,30,34.13333333333333,-2.0,0.0009751340809361287,4,Prioritise evening dock relief and destination-side balancing,0.24025902680076366,-0.5885737725761612
3426.0,"Lansdowne Drive, Hackney Central",915.0,30.0,555.0,360.0,250.0,161.0,1356822.2928961748,30.5,0.39344262295081966,0.273224043715847,0.17595628415300546,920,30,30.666666666666668,5.0,0.0027233115468409588,2,Standard commuter-period rebalancing,-1.0096215332571536,1.365614137050379
3427.0,"Fanshaw Street, Hoxton",1338.0,30.0,902.0,436.0,352.0,257.0,948715.8707025411,44.6,0.32585949177877427,0.26307922272047835,0.1920777279521674,1182,30,39.4,-156.0,0.06188020626735422,2,Standard commuter-period rebalancing,-0.3152125504537557,0.8349687894554904
3428.0,"Pancras Road, King's Cross",651.0,30.0,414.0,237.0,66.0,179.0,1283856.4193548388,21.7,0.3640552995391705,0.10138248847926268,0.2749615975422427,648,30,21.6,-3.0,0.002307692307692308,2,Standard commuter-period rebalancing,-0.15022844303931043,-0.3902958492351368
3429.0,"Abbey Orchard Street, Westminster",965.0,30.0,761.0,204.0,104.0,358.0,1345592.7430051814,32.166666666666664,0.21139896373056996,0.1077720207253886,0.37098445595854923,1024,30,34.13333333333333,59.0,0.02964824120603015,4,Prioritise evening dock relief and destination-side balancing,0.9912350955607598,-1.7459716416511712
3430.0,"Central House, Aldgate",1570.0,30.0,1043.0,527.0,202.0,396.0,1238719.3318471338,52.333333333333336,0.3356687898089172,0.1286624203821656,0.2522292993630573,1574,30,52.46666666666667,4.0,0.0012718600953895071,1,High-priority core station for monitoring and capacity review,1.2055244838355414,0.6238575962289502
3431.0,"Grafton Street, Mayfair",403.0,31.0,304.0,99.0,5.0,201.0,1201560.5806451612,13.0,0.2456575682382134,0.01240694789081886,0.4987593052109181,541,30,18.033333333333335,138.0,0.14603174603174604,4,Prioritise evening dock relief and destination-side balancing,1.0135627362088233,-3.7353208263723134
3432.0,"Farringdon Lane, Clerkenwell",801.0,30.0,597.0,204.0,95.0,285.0,1295347.1210986266,26.7,0.2546816479400749,0.11860174781523096,0.35580524344569286,799,30,26.633333333333333,-2.0,0.0012492192379762648,4,Prioritise evening dock relief and destination-side balancing,0.5263267040596913,-1.3904698113388825
3433.0,"Sadlers Sports Centre, Finsbury",989.0,30.0,747.0,242.0,212.0,259.0,2867302.2477249745,32.96666666666667,0.24469160768452983,0.21435793731041455,0.26188068756319516,971,30,32.36666666666667,-18.0,0.009178990311065782,2,Standard commuter-period rebalancing,-0.05368739169690698,-0.2748818182683343
3434.0,"Sancroft Street, Vauxhall",490.0,30.0,335.0,155.0,132.0,65.0,855203.3285714285,16.333333333333332,0.3163265306122449,0.2693877551020408,0.1326530612244898,499,30,16.633333333333333,9.0,0.00909090909090909,2,Standard commuter-period rebalancing,-1.8795009508991196,0.5709970485465616
3435.0,"Gloucester Road (Central), South Kensington",558.0,30.0,389.0,169.0,79.0,159.0,1090155.845878136,18.6,0.30286738351254483,0.14157706093189965,0.2849462365591398,555,30,18.5,-3.0,0.0026929982046678637,2,Standard commuter-period rebalancing,-0.3963247422553263,-0.8219431969364027
3436.0,"Derry Street, Kensington",1867.0,31.0,1242.0,625.0,168.0,589.0,969325.3197643278,60.225806451612904,0.3347616497054097,0.08998393144081414,0.31547937868237813,1876,30,62.53333333333333,9.0,0.002403846153846154,1,High-priority core station for monitoring and capacity review,2.156093481490637,0.3484987127763835
3437.0,"Curzon Street, Mayfair",727.0,30.0,501.0,226.0,31.0,315.0,1805609.213204952,24.233333333333334,0.3108665749656121,0.04264099037138927,0.4332874828060523,814,30,27.133333333333333,87.0,0.05642023346303502,4,Prioritise evening dock relief and destination-side balancing,1.1177264464940773,-2.0151103069649507
3439.0,"Tavistock Place, Bloomsbury",852.0,30.0,610.0,242.0,166.0,198.0,1205299.7265258215,28.4,0.284037558685446,0.19483568075117372,0.2323943661971831,798,30,26.6,-54.0,0.03270745003028468,2,Standard commuter-period rebalancing,-0.46451541370681093,-0.2754088369116532
3440.0,"Royal Avenue 1, Chelsea",553.0,30.0,359.0,194.0,43.0,143.0,1161236.452079566,18.433333333333334,0.3508137432188065,0.07775768535262206,0.2585895117540687,555,30,18.5,2.0,0.0018034265103697023,2,Standard commuter-period rebalancing,-0.2758580244980631,-0.5848724522623127
3441.0,"Vicarage Gate, Kensington",500.0,30.0,330.0,170.0,133.0,89.0,2497890.696,16.666666666666668,0.34,0.266,0.178,476,31,15.35483870967742,-24.0,0.02456499488229273,2,Standard commuter-period rebalancing,-1.6693841023237215,0.4699505729190479
3442.0,"Abingdon Villas, Kensington",511.0,30.0,354.0,157.0,97.0,118.0,1215715.7534246575,17.033333333333335,0.30724070450097846,0.1898238747553816,0.2309197651663405,504,30,16.8,-7.0,0.006889763779527559,2,Standard commuter-period rebalancing,-0.9801175359255867,-0.3430003387032794
3444.0,"Penywern Road, Earl's Court",1078.0,30.0,723.0,355.0,199.0,208.0,4091514.970315399,35.93333333333333,0.3293135435992579,0.18460111317254174,0.19294990723562153,1042,30,34.733333333333334,-36.0,0.016973125884016973,2,Standard commuter-period rebalancing,-0.18447408052224107,0.7202524957307767
3445.0,"Shoreditch High Street, Shoreditch",1607.0,30.0,1071.0,536.0,199.0,330.0,3229212.6533914125,53.56666666666667,0.33354075917859366,0.1238332296204107,0.20535158680771623,1587,30,52.9,-20.0,0.006259780907668232,1,High-priority core station for monitoring and capacity review,1.0667937945026715,0.9912325199787195
3446.0,"De Vere Gardens, Kensington",957.0,30.0,573.0,384.0,89.0,245.0,1803601.1630094044,31.9,0.4012539184952978,0.09299895506792058,0.2560083594566353,861,30,28.7,-96.0,0.052776250687190766,2,Standard commuter-period rebalancing,0.15635599070968667,0.02283965939022067
3447.0,"Gloucester Road (North), Kensington",983.0,30.0,705.0,278.0,111.0,313.0,2595667.17802645,32.766666666666666,0.28280773143438453,0.11291963377416073,0.31841302136317395,984,30,32.8,1.0,0.0005081300813008131,4,Prioritise evening dock relief and destination-side balancing,0.6776826491892597,-0.7244197997364407
3448.0,"Webber Street , Southwark",977.0,31.0,721.0,256.0,262.0,250.0,839128.5496417605,31.516129032258064,0.26202661207778916,0.26816786079836236,0.25588536335721596,980,30,32.666666666666664,3.0,0.0015321756894790602,2,Standard commuter-period rebalancing,-0.4038823095560795,-0.012961357341239363
3449.0,"Breams Buildings, Holborn",727.0,30.0,654.0,73.0,41.0,416.0,878789.9793672627,24.233333333333334,0.10041265474552957,0.05639614855570839,0.5722145804676754,708,30,23.6,-19.0,0.013231197771587743,4,Prioritise evening dock relief and destination-side balancing,1.8693386851689984,-4.145351908668602
3450.0,"Great Titchfield Street, Fitzrovia",894.0,31.0,711.0,183.0,174.0,253.0,1053990.7046979866,28.838709677419356,0.20469798657718122,0.19463087248322147,0.2829977628635347,906,30,30.2,12.0,0.006662965019433648,4,Prioritise evening dock relief and destination-side balancing,-0.011838812846840827,-0.9536475585143087
3451.0,"Golden Square, Soho",1516.0,30.0,1022.0,494.0,84.0,542.0,1269144.9861477572,50.53333333333333,0.3258575197889182,0.055408970976253295,0.3575197889182058,1601,30,53.36666666666667,85.0,0.027261064785118666,4,Prioritise evening dock relief and destination-side balancing,2.03080861420889,-0.4897854154475133
3452.0,"Panton Street, West End",1975.0,30.0,1281.0,694.0,31.0,597.0,1797011.0637974683,65.83333333333333,0.3513924050632911,0.01569620253164557,0.30227848101265825,2024,31,65.29032258064517,49.0,0.01225,1,High-priority core station for monitoring and capacity review,2.636068496129061,0.38418184895662966
3454.0,"Denyer Street, Knightsbridge",476.0,30.0,323.0,153.0,110.0,93.0,1075893.8298319327,15.866666666666667,0.32142857142857145,0.23109243697478993,0.1953781512605042,454,30,15.133333333333333,-22.0,0.023630504833512353,2,Standard commuter-period rebalancing,-1.4548947935267558,0.0012451795589610945
3455.0,"Arundel Street, Temple",643.0,30.0,479.0,164.0,46.0,232.0,1430812.0093312596,21.433333333333334,0.25505443234836706,0.07153965785381027,0.3608087091757387,655,30,21.833333333333332,12.0,0.009237875288683603,4,Prioritise evening dock relief and destination-side balancing,0.5055461950571917,-1.791829462402269
3456.0,"Portugal Street, Holborn",468.0,30.0,354.0,114.0,3.0,207.0,971506.8632478632,15.6,0.24358974358974358,0.00641025641025641,0.4423076923076923,491,30,16.366666666666667,23.0,0.023958333333333335,4,Prioritise evening dock relief and destination-side balancing,0.9124394475637857,-2.8838168307046783
3457.0,"Rochester Row, Westminster",679.0,31.0,502.0,177.0,104.0,215.0,5085724.01472754,21.903225806451612,0.2606774668630339,0.15316642120765833,0.3166421207658321,709,30,23.633333333333333,30.0,0.02159827213822894,4,Prioritise evening dock relief and destination-side balancing,0.011228142117787472,-0.9666713996861408
3458.0,"Waterloo Place, St. James's",1098.0,30.0,756.0,342.0,34.0,370.0,2125733.06284153,36.6,0.3114754098360656,0.030965391621129327,0.33697632058287796,1081,30,36.03333333333333,-17.0,0.007798165137614679,4,Prioritise evening dock relief and destination-side balancing,1.2896321136140974,-0.9131912231505437
3459.0,"Collingham Gardens, Earl's Court",672.0,30.0,465.0,207.0,173.0,111.0,1201235.6636904762,22.4,0.3080357142857143,0.25744047619047616,0.16517857142857142,651,30,21.7,-21.0,0.015861027190332326,2,Standard commuter-period rebalancing,-1.3713312441151857,0.4403984693081156
3460.0,"Warwick Square, Pimlico",894.0,31.0,634.0,260.0,303.0,129.0,961049.1565995526,28.838709677419356,0.29082774049217003,0.3389261744966443,0.14429530201342283,828,30,27.6,-66.0,0.038305281485780614,2,Standard commuter-period rebalancing,-1.5524431879795693,0.8484378019673613
3461.0,"Sloane Avenue, Knightsbridge",837.0,31.0,593.0,244.0,121.0,203.0,1149880.8602150537,27.0,0.2915173237753883,0.14456391875746716,0.24253285543608125,829,30,27.633333333333333,-8.0,0.004799040191961607,2,Standard commuter-period rebalancing,-0.1660554592441278,-0.36974196743178095
3462.0,"Royal Avenue 2, Chelsea",749.0,30.0,477.0,272.0,82.0,213.0,1014083.2736982644,24.966666666666665,0.36315086782376504,0.10947930574098798,0.28437917222963954,757,30,25.233333333333334,8.0,0.0053085600530856005,2,Standard commuter-period rebalancing,0.02862550520588411,-0.3416719484858552
3463.0,"Argyll Road, Kensington",645.0,30.0,418.0,227.0,86.0,163.0,1087082.6356589147,21.5,0.351937984496124,0.13333333333333333,0.2527131782945736,644,30,21.466666666666665,-1.0,0.0007751937984496124,2,Standard commuter-period rebalancing,-0.4096156897390506,-0.2254583608737516
3464.0,"Green Street, Mayfair",1700.0,30.0,1027.0,673.0,124.0,550.0,4804671.612941177,56.666666666666664,0.39588235294117646,0.07294117647058823,0.3235294117647059,1708,31,55.096774193548384,8.0,0.0023467292461132297,1,High-priority core station for monitoring and capacity review,2.0087938026604713,0.7189384695301131
3465.0,"Eccleston Place, Victoria",1679.0,30.0,1292.0,387.0,377.0,461.0,4518011.35318642,55.96666666666667,0.23049434187016082,0.22453841572364502,0.2745681953543776,1702,30,56.733333333333334,23.0,0.006800709639266706,1,High-priority core station for monitoring and capacity review,1.217546542665681,0.4459296258878324
